doc_id,dry_run,raw_denom,raw_program,raw_category,changes,updates_applied,source_document_name,source_type,import_session_id,invoice_number,original_description
d0dec64a-724d-4ed2-a696-fd005be9f70c,False,Half Dollar,MODERN COMMEMORATIVE CLUB SELECTION,,Program/Series casing: 'MODERN COMMEMORATIVE CLUB SELECTION' → 'Modern Commemorative Club Selection',{'Program/Series': 'Modern Commemorative Club Selection'},Receipt_2026-06-03_102540.pdf,PDF Invoice,lcc-aj-stubborn-final,68653612,"1982-D George Washington Silver
Commemorative Half Dollar
Taxable Item Ch Unc-63"
d118748f-1d97-41f0-9ae7-bce86f73d92f,False,Native American Dollar,Native American Dollar,,Denomination: 'Native American Dollar' → 'Dollar',{'Denomination': 'Dollar'},2026-06-03_091725.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,65741545,2023-D Native American Dollar - Maria Tallchief Uncirculated
d1cf5e30-e5ea-4b11-9584-8b021f986127,False,Barber Quarter,Historic U.S. Silver Coins,,Denomination: 'Barber Quarter' → 'Quarter Dollar',{'Denomination': 'Quarter Dollar'},Receipt_2026-06-03_102331.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,407172071,HISTORIC U.S. SILVER COINS ENCLOSED IS SHIPMENT # 5 BARBER QUARTER (S MINT)
d29bae56-37de-4518-8bb5-ed695e19ff06,False,Morgan Silver Dollar,Officially Sealed Carson City Mint Morgan Silver Dollars,,Denomination: 'Morgan Silver Dollar' → 'Dollar',{'Denomination': 'Dollar'},Scan_20260129 (79).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,406183541,1884 CARSON CITY MORGAN SILVER DOLLAR
d2df689d-b1c5-4196-a01e-448c4dfc50eb,False,Peace Silver Dollar,Rarely Seen Peace Silver Dollars,,Denomination: 'Peace Silver Dollar' → 'Dollar',{'Denomination': 'Dollar'},Scan_20260129 (78).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,407224385,"RARELY SEEN PEACE SILVER DOLLARS ENCLOSED IS SHIPMENT # 1 1926 HIGH RELIEF ""GOD"" PEACE SILVER $"
d32e2153-6e7e-448b-a990-dc15f52492f7,False,Various,Time Capsule Year Set,,no change,,Scan_20260129 (46).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67417854,YEAR SETS: AMERICA REVISITED SELECTION 1935 5-Coin Time Capsule Year Set Taxable Item Circulated o
d37df64c-0498-4373-9366-40ab847dffeb,False,Nickel,The U.S. Nickel Collection,,Denomination: 'Nickel' → 'Five Cents',{'Denomination': 'Five Cents'},Receipt_2026-06-03_095612_Part2.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,405213042,"THE U.S. NICKEL COLLECTION SHIPMENT 9 FOUR COINS AT $7.95 EACH PLUS $.95 EACH SHIPPING AND SERVICE
1924 BUFFALO NICKEL
2003 JEFFERSON NICKEL
1957 JEFFERSON NICKEL
1989 JEFFERSON NICKEL"
d3bc3487-7b48-415b-b9ae-9375b6a17955,False,$1 American Silver Eagle,The West Point Burnished American Eagle Silver Dollar Collection,,Denomination: '$1 American Silver Eagle' → 'Dollar',{'Denomination': 'Dollar'},Scan_20260129 (93).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,402904254,2015 BURNISHED WEST POINT AMERICAN EAGLE
d41fb674-4b19-4723-81b0-04d8e889fea0,False,Morgan Silver Dollar,Modern Morgan and Peace Silver Dollar Collection,,Denomination: 'Morgan Silver Dollar' → 'Dollar',{'Denomination': 'Dollar'},Scan_20260129 (62).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,405887043,THE ULTIMATE MODERN MORGAN AND PEACE SILVER DOLLAR COLLECTION - ENCLOSED IS SHIPMENT # 1 - 2023 MORGAN SILVER $ PROOF
d4acddfd-a46c-478e-b836-16f4616ce4f4,False,,America Revisited Selection,,no change,,Receipt_2026-06-03_092716.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67573806,1954 5-Coin Time Capsule Year Set Taxable Item
d4e5d1f8-a9ee-440a-9df3-308516adc979,False,15C Fractional Currency,Fractional Currency,,category: '' → 'paper_currency',{'category': 'paper_currency'},Receipt_2026-06-03_093201.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,64963243,1869-1875 15C Fractional Currency Taxable Item
d5437568-5288-4395-a69d-3a0b125ce026,False,Silver Eagle,The Complete Original-Design Proof Silver Eagle Dollar Collection,,Denomination: 'Silver Eagle' → 'Dollar',{'Denomination': 'Dollar'},Receipt_2026-06-03_101410.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,401581731,THE COMPLETE ORIGINAL-DESIGN PROOF SILVER EAGLE DOLLAR COLLECTION ENCLOSED IS SHIPMENT # 17 2020 PROOF AMERICAN EAGLE SILVER DOLLAR
d558dc75-35f4-40a1-8085-e340bf78cf0a,False,,America Revisited Selection,,no change,,Receipt_2026-06-03_092716.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,68370158,1945 5-Coin Time Capsule Year Set Taxable Item
d5b4a00a-8824-4d2f-be09-8e004a9b6608,False,Jefferson Nickel,The U.S. Nickel Collection,,Denomination: 'Jefferson Nickel' → 'Five Cents',{'Denomination': 'Five Cents'},Scan_20260129 (109)_Part4.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,405213042,1988 JEFFERSON NICKEL
d6da1cff-9604-477d-9e27-d684d8d9409b,False,Peace Silver Dollar,The Ultimate Modern Morgan and Peace Silver Dollar Collection,,Denomination: 'Peace Silver Dollar' → 'Dollar',{'Denomination': 'Dollar'},Receipt_2026-06-03_100549.pdf,PDF Invoice,lcc-aj-retry-20260626-201949,405887043,2023 PEACE SILVER $ UNC
d77e90b2-ad96-4f45-9fb9-2c4658e489ca,False,$20 Obsolete Note,American Paper Money Club Selection,,category: '' → 'paper_currency',{'category': 'paper_currency'},Receipt_2026-06-03_101701_Part4.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67589980,AMERICAN PAPER MONEY CLUB SELECTION 1826 $20 New York Marble Manufacturing Obsolete Note NY-1705-G20 Taxable Item
d7844735-849e-4484-a30a-9a1773b32bdf,False,Birth Year Set,Birth Year Set,,no change,,Receipt_2026-06-03_091154.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,71802670-1,1942 Birth Yr Coin and Silver Comm. Set
d795e958-f37b-4c25-b2e1-5e49ece223ea,False,$1 Indian Territory Note,American Paper Money Club Selection,,category: '' → 'paper_currency',{'category': 'paper_currency'},Scan_20260129 (14).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67670995,"AMERICAN PAPER MONEY CLUB SELECTION $1 Indian Territory Note Lutie, Oklahoma Taxable Item Crisp Unused"
d83f9c09-3920-419b-bffb-fa10e03e7b49,False,5-Coin Set,Time Capsule Year Set,,no change,,Scan_20260129 (43).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,68120353,1937 5-Coin Time Capsule Year Set Taxable Item
d86a46eb-68c8-4ecf-859e-6bdc026e68a9,False,Peace Dollar,RARELY SEEN PEACE SILVER DOLLARS,,Denomination: 'Peace Dollar' → 'Dollar' | Program/Series casing: 'RARELY SEEN PEACE SILVER DOLLARS' → 'Rarely Seen Peace Silver Dollars',"{'Denomination': 'Dollar', 'Program/Series': 'Rarely Seen Peace Silver Dollars'}",Receipt_2026-06-03_101203.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,407224385,1934 MICRO D MINT MARK PEACE SILVER $
d8d5119b-e495-4f22-a581-dc117106c382,False,$7,USA Invoice Import,,category: '' → 'paper_currency',{'category': 'paper_currency'},Scan_20260129 (12).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,65574055,1780 $7 Massachusetts Colonial Currency Hole Cancelled Taxable Item
d98905f1-133a-492b-9fc0-bc3a3fe5a610,False,Half Dollar,Half Dollar Club,,no change,,Scan_20260129 (49).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,68120369,THE HALF DOLLAR CLUB SELECTION 1819 9/8 Capped Bust Silver Half Dollar Small 9/8 NGC XFineDetails Taxable Item
da048974-b23f-47ef-8b68-2d8ec2d402cb,False,American Silver Eagle,THE COMPLETE ORIGINAL-DESIGN PROOF SILVER EAGLE DOLLAR COLLECTION,,Denomination: 'American Silver Eagle' → 'Dollar' | Program/Series casing: 'THE COMPLETE ORIGINAL-DESIGN PROOF SILVER EAGLE DOLLAR COLLECTION' → 'The Complete Original-Design Proof Silver Eagle Dollar Collection',"{'Denomination': 'Dollar', 'Program/Series': 'The Complete Original-Design Proof Silver Eagle Dollar Collection'}",Scan_20260129 (111).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,401581731,2019 PROOF AMERICAN EAGLE SILVER DOLLAR
da1515b3-eea1-479d-a1e8-cc4d36b92300,False,Jefferson Nickel,THE U.S. NICKEL COLLECTION,,Denomination: 'Jefferson Nickel' → 'Five Cents' | Program/Series casing: 'THE U.S. NICKEL COLLECTION' → 'The U.S. Nickel Collection',"{'Denomination': 'Five Cents', 'Program/Series': 'The U.S. Nickel Collection'}",Receipt_2026-06-03_095349.pdf,PDF Invoice,lcc-aj-retry-20260626-201949,405213042,SHIPMENT 17 FOUR COINS AT $7.95 EACH PLUS $.95 EACH SHIPPING AND SERVICE 1969 JEFFERSON NICKEL
da9f6104-d828-4ca1-bb39-2c57103a61c3,False,Obsolete Currency,AMERICAN PAPER MONEY CLUB SELECTION,,category: '' → 'paper_currency' | Program/Series casing: 'AMERICAN PAPER MONEY CLUB SELECTION' → 'American Paper Money Club Selection',"{'category': 'paper_currency', 'Program/Series': 'American Paper Money Club Selection'}",Receipt_2026-06-03_102735.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,68392428,AMERICAN PAPER MONEY CLUB SELECTION 19th Century Obsolete Currency Taxable Item
db0c3d97-1446-4291-aaf3-78d90509a6ca,False,Jefferson Nickel,The U.S. Nickel Collection,,Denomination: 'Jefferson Nickel' → 'Five Cents',{'Denomination': 'Five Cents'},Scan_20260129 (109)_Part5.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,405213042,1947 JEFFERSON NICKEL
dcadaab2-7a87-44a9-9a37-16fd892044ad,False,Washington Quarter,The Celebrating America Coin Collection / American Women Quarters,,Denomination: 'Washington Quarter' → 'Quarter Dollar',{'Denomination': 'Quarter Dollar'},Scan_20260129 (69).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,398953570,THE CELEBRATING AMERICA COIN COLLECTION SHIPMENT 9 ELEANOR ROOSEVELT
dd4844e0-25d4-4d5b-a2bc-809771b24aa7,False,Silver Dollar,MODERN COMMEMORATIVE CLUB SELECTION,,Denomination: 'Silver Dollar' → 'Dollar' | Program/Series casing: 'MODERN COMMEMORATIVE CLUB SELECTION' → 'Modern Commemorative Club Selection',"{'Denomination': 'Dollar', 'Program/Series': 'Modern Commemorative Club Selection'}",Receipt_2026-06-03_102540.pdf,PDF Invoice,lcc-aj-stubborn-final,68653612,"MODERN COMMEMORATIVE CLUB SELECTION
2005-P Marines Silver $1
Commemorative No Case PR63
Taxable Item Ch Proof-63"
dd51e623-ff37-449f-840c-fdf009fd7b2d,False,,Jamul Indian Nation,,category: '' → 'paper_currency',{'category': 'paper_currency'},Scan_20260129 (51).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67054670,2018 Jamul Indian Coin Set Hawaiians Uncirculated
ddfff604-7593-4b45-bc60-0e4edbb4a6db,False,$1 Federal Reserve Note,AMERICAN PAPER MONEY CLUB SELECTION,,category: '' → 'paper_currency' | Program/Series casing: 'AMERICAN PAPER MONEY CLUB SELECTION' → 'American Paper Money Club Selection',"{'category': 'paper_currency', 'Program/Series': 'American Paper Money Club Selection'}",Receipt_2026-06-03_102735.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,68392428,AMERICAN PAPER MONEY CLUB SELECTION 1969 $1 Federal Reserve Note Taxable Item
de1add8b-403a-4a9e-acdb-9ec3b75c0a77,False,Innovation Dollar,U.S. Innovation Dollar,,Denomination: 'Innovation Dollar' → 'Dollar',{'Denomination': 'Dollar'},Scan_20260128 (18).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,65741545,2023-P Louisiana U.S. Innovation Dollar Higgins Boat Uncirculated
de474dee-9f0c-401d-9637-bcd1e5fe749c,False,Washington Quarter,American Women Quarters,,Denomination: 'Washington Quarter' → 'Quarter Dollar',{'Denomination': 'Quarter Dollar'},Receipt_2026-06-03_094402.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67040077,2024-P Celia Cruz Quarter Taxable Item
de799156-477d-4c07-8783-ffdb691a4e23,False,Jefferson Nickel,THE U.S. NICKEL COLLECTION,,Denomination: 'Jefferson Nickel' → 'Five Cents' | Program/Series casing: 'THE U.S. NICKEL COLLECTION' → 'The U.S. Nickel Collection',"{'Denomination': 'Five Cents', 'Program/Series': 'The U.S. Nickel Collection'}",Receipt_2026-06-03_095349.pdf,PDF Invoice,lcc-aj-retry-20260626-201949,405213042,SHIPMENT 22 FOUR COINS AT $7.95 EACH PLUS $.95 EACH SHIPPING AND SERVICE 2008 JEFFERSON NICKEL
ded41555-810f-441f-8451-1c418aa8f073,False,Jefferson Nickel,THE U.S. NICKEL COLLECTION,,Denomination: 'Jefferson Nickel' → 'Five Cents' | Program/Series casing: 'THE U.S. NICKEL COLLECTION' → 'The U.S. Nickel Collection',"{'Denomination': 'Five Cents', 'Program/Series': 'The U.S. Nickel Collection'}",Receipt_2026-06-03_095349.pdf,PDF Invoice,lcc-aj-retry-20260626-201949,405213042,SHIPMENT 19 FOUR COINS AT $7.95 EACH PLUS $.95 EACH SHIPPING AND SERVICE 1939 JEFFERSON NICKEL
e0e8c7f5-0fa8-4fe9-9ac5-b88c96683246,False,$1 Innovation Dollar,American Innovation Dollars,,Denomination: '$1 Innovation Dollar' → 'Dollar',{'Denomination': 'Dollar'},2026-06-03_091555.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67576317,2024-P Maine U.S. Innovation Dollar Direct Current Defibrillator Uncirculated
e200e8e6-0fa0-411b-8711-0fa5233bad45,False,American Silver Eagle,USA Invoice Import,,Denomination: 'American Silver Eagle' → 'Dollar',{'Denomination': 'Dollar'},Scan_20260129 (53).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67576317,2018 American Silver Eagle Dollar
e22ecafd-4dfd-4e8b-9ad2-f8d11c305c1d,False,Mercury Dime,USA Invoice Import,,Denomination: 'Mercury Dime' → 'Dime',{'Denomination': 'Dime'},Receipt_2026-06-03_094249.pdf,PDF Invoice,lcc-aj-stubborn-20260626-203600,68120397,1924-D Mercury Silver Dime Taxable Item
e23917f1-c1e6-46f6-97cd-0f01c9f15fce,False,,Time Capsule Year Set,,no change,,Scan_20260129 (45).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67977741,YEAR SETS: AMERICA REVISITED SELECTION 1949 5-Coin Time Capsule Year Set Taxable Item
e399d20d-bf40-46e0-b560-c2264ec8bf5f,False,American Silver Eagle,THE COMPLETE 2020 AMERICAN EAGLE NGCX SILVER DOLLAR SET,,Denomination: 'American Silver Eagle' → 'Dollar' | Program/Series casing: 'THE COMPLETE 2020 AMERICAN EAGLE NGCX SILVER DOLLAR SET' → 'The Complete 2020 American Eagle NGCX Silver Dollar Set',"{'Denomination': 'Dollar', 'Program/Series': 'The Complete 2020 American Eagle NGCX Silver Dollar Set'}",Receipt_2026-06-03_100928.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,404995094,"THE COMPLETE 2020 AMERICAN EAGLE NGCX SILVER DOLLAR SET
ENCLOSED IS SHIPMENT # 7
PROOF W. POINT WWII 75TH ANN. AMER EAGLE"
e3e0e0f1-515d-4036-b4a2-d53b06acc716,False,American Eagle Silver Dollar,The Complete Original-Design Proof Silver Eagle Dollar Collection,,Denomination: 'American Eagle Silver Dollar' → 'Dollar',{'Denomination': 'Dollar'},Scan_20260129 (110).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,401581731,1986 PROOF AMERICAN EAGLE SILVER DOLLAR
e4d96a53-0dbe-40cf-9e14-c7126bb784ce,False,Barber Dime,Barber,,Denomination: 'Barber Dime' → 'Dime',{'Denomination': 'Dime'},Receipt_2026-06-03_091509.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67054670,1906 Barber Silver Dime Good
e51474e4-40e0-4e8b-99af-4a488f7bb392,False,5-Coin Set,Time Capsule Year Set,,no change,,Scan_20260129 (43).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,68120353,YEAR SETS: AMERICA REVISITED SELECTION 1934 5-Coin Time Capsule Year Set Taxable Item
e64f61d6-cf3a-4611-95b3-47ca59a60e3c,False,Native American Dollar,Native American Dollar,,Denomination: 'Native American Dollar' → 'Dollar',{'Denomination': 'Dollar'},Receipt_2026-06-03_091829.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67290645,2021-S Native American Dollar Military Service
e64f7d64-616f-42c1-b61d-714fff452b49,False,$1 Innovation Dollar,The Statehood Innovation Dollar Coin Collection,,Denomination: '$1 Innovation Dollar' → 'Dollar',{'Denomination': 'Dollar'},Scan_20260129 (113).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,389188129,THE STATEHOOD INNOVATION DOLLAR COIN COLLECTION SHIPMENT 28 FLORIDA
e663e1a4-3c6e-49c9-a390-224840809a27,False,Nickel,THE U.S. NICKEL COLLECTION,,Denomination: 'Nickel' → 'Five Cents' | Program/Series casing: 'THE U.S. NICKEL COLLECTION' → 'The U.S. Nickel Collection',"{'Denomination': 'Five Cents', 'Program/Series': 'The U.S. Nickel Collection'}",Scan_20260128 (12).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,405213042,THE U.S. NICKEL COLLECTION SHIPMENT 23 FOUR COINS AT $7.95 EACH PLUS $.95 EACH SHIPPING AND SERVICE 1925 BUFFALO NICKEL 1998 JEFFERSON NICKEL 1975 JEFFERSON NICKEL 1993 JEFFERSON NICKEL
e6afb093-3b6f-4de8-875f-a708c58db2af,False,Jefferson Nickel,The U.S. Nickel Collection,,Denomination: 'Jefferson Nickel' → 'Five Cents',{'Denomination': 'Five Cents'},Scan_20260129 (109)_Part4.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,405213042,1964 JEFFERSON NICKEL
e78ec90c-534f-40fc-87ad-aebfc06ed5df,False,$10,AMERICAN PAPER MONEY CLUB SELECTION,,category: '' → 'paper_currency' | Program/Series casing: 'AMERICAN PAPER MONEY CLUB SELECTION' → 'American Paper Money Club Selection',"{'category': 'paper_currency', 'Program/Series': 'American Paper Money Club Selection'}",Receipt_2026-06-03_102540.pdf,PDF Invoice,lcc-aj-stubborn-final,68193886,"AMERICAN PAPER MONEY CLUB SELECTION
1934A $10 Federal Reserve Note
Taxable Item Fine"
e890d7de-51bc-4e39-b103-21f3fb1f59d7,False,Half Dollar,Capped Bust,,no change,,Scan_20260129 (38).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,66803808,THE HALF DOLLAR CLUB SELECTION 1824 Capped Bust Silver Half Dollar Over Various Dates Tax Free Item
e9f5e05c-f0d1-46f2-90ed-ad256c095371,False,Silver Eagle,The Complete 2020 American Eagle NGCX Silver Dollar Set,,Denomination: 'Silver Eagle' → 'Dollar',{'Denomination': 'Dollar'},Scan_20260129 (87).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,404995094,THE COMPLETE 2020 AMERICAN EAGLE NGCX SILVER DOLLAR SET ENCLOSED IS SHIPMENT # 4 BURNISHED WEST POINT AMERICAN EAGLE
ebf2f84c-06ff-4dff-a24d-a8909e6d3d72,False,50C Fractional Currency,Fractional Currency,,category: '' → 'paper_currency',{'category': 'paper_currency'},Receipt_2026-06-03_093201.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,64963243,AMERICAN PAPER MONEY CLUB SELECTION 1864-69 50C Fractional Currency Spinner Reverse Red Black Specimen (FR1330) Taxable Item
ece76e02-45e3-4537-9865-8a49a01aaf52,False,Capped Bust Quarter,Washington Quarter Club,,Denomination: 'Capped Bust Quarter' → 'Quarter Dollar',{'Denomination': 'Quarter Dollar'},Receipt_2026-06-03_094402.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,65850581,WASHINGTON QUARTER CLUB SELECTION 1833 Capped Bust Silver Quarter Variety 2 Taxable Item
edb88b85-9d8d-4452-82a8-d0674524090e,False,Washington Quarter,American Women Quarters,,Denomination: 'Washington Quarter' → 'Quarter Dollar',{'Denomination': 'Quarter Dollar'},Receipt_2026-06-03_094507.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67556776,WASHINGTON QUARTER CLUB SELECTION 2024-S Ida B. Wells Quarter Taxable Item
edd9625b-56b4-4602-828f-85a80b864d4c,False,American Silver Eagle,THE WEST POINT BURNISHED AMERICAN EAGLE SILVER DOLLAR COLLECTION,,Denomination: 'American Silver Eagle' → 'Dollar' | Program/Series casing: 'THE WEST POINT BURNISHED AMERICAN EAGLE SILVER DOLLAR COLLECTION' → 'The West Point Burnished American Eagle Silver Dollar Collection',"{'Denomination': 'Dollar', 'Program/Series': 'The West Point Burnished American Eagle Silver Dollar Collection'}",Receipt_2026-06-03_094929.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,402904254,2012 BURNISHED WEST POINT AMERICAN EAGLE
ee3912c5-f7a2-45f2-8a46-d7420bcff678,False,Washington Quarter,American Women Quarters,,Denomination: 'Washington Quarter' → 'Quarter Dollar',{'Denomination': 'Quarter Dollar'},Receipt_2026-06-03_094507.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67556776,2025-S Ida B. Wells Quarter Silver Bullion Taxable Item
eebb01eb-ce78-489d-b7f7-2389fb89a39b,False,$1 Silver Eagle,American Silver Eagle,,category: '' → 'paper_currency',{'category': 'paper_currency'},2026-06-03_091555.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67576317,2016 American Silver Eagle Dollar Uncirculated
ef4e3c7c-280c-4585-99b8-f684024ade8e,False,5-Coin Set,Time Capsule Year Set,,no change,,Scan_20260128 (14).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67305371,"1964 5-Coin Time Capsule Year Set
Tax Free Item"
ef7980b6-28f8-4b27-a6f1-d9f45bdaec27,False,$1,The Statehood Innovation Dollar Coin Collection,,category: '' → 'paper_currency',{'category': 'paper_currency'},Scan_20260129 (117).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,389188129,THE STATEHOOD INNOVATION DOLLAR COIN COLLECTION SHIPMENT 23 ALABAMA
efe820fc-be48-4403-8e86-6f1e02f5c3e4,False,Silver Eagle,The Complete Original-Design Proof Silver Eagle Dollar Collection,,Denomination: 'Silver Eagle' → 'Dollar',{'Denomination': 'Dollar'},Receipt_2026-06-03_101410.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,401581731,THE COMPLETE ORIGINAL-DESIGN PROOF SILVER EAGLE DOLLAR COLLECTION ENCLOSED IS SHIPMENT # 16 1993 PROOF AMERICAN EAGLE SILVER DOLLAR
f039e1e5-c84d-484f-9023-fb3c4a383f50,False,Flying Eagle Cent,AMERICA'S FIRST SMALL-SIZE ONE-CENT COINS,,"Denomination: 'Flying Eagle Cent' → 'Cent' | Program/Series casing: ""AMERICA'S FIRST SMALL-SIZE ONE-CENT COINS"" → ""America's First Small-Size One-Cent Coins""","{'Denomination': 'Cent', 'Program/Series': ""America's First Small-Size One-Cent Coins""}",Scan_20260129 (60).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,405353897,INSTALLMENT 3 OF 3 AMERICA'S FIRST SMALL-SIZE ONE-CENT COINS
f06c7195-4b96-4a75-bce7-6788e0f79089,False,Washington Quarter,American Women Quarters,,Denomination: 'Washington Quarter' → 'Quarter Dollar',{'Denomination': 'Quarter Dollar'},Receipt_2026-06-03_094507.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67556776,2025-P Juliette Gordon Low Quarter Taxable Item
f0b82c55-c8c7-45fc-a40e-3bfdc8f997ab,False,$2 Federal Reserve Note,USA Invoice Import,,category: '' → 'paper_currency',{'category': 'paper_currency'},Receipt_2026-06-03_091829.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67290645,1976 $2 Federal Reserve Note 1st Day of Issue with Stamp
